Date,Tree Name,Full Sample,QAQC,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass/Veg Description,Grate,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
",Missing or Removed,Exclude,To Update
7/21/2023,16-ACPL-008,TRUE,FALSE,16,8,Acer,platanoides,ACPL,FALSE,,,FALSE,21.1,,,,,,21.1,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,51-75,trace,5-Feb,4,25,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-CEOC-009,TRUE,FALSE,16,9,Celtis,occidentalis,CEOC,FALSE,,,TRUE,NA,,,,,,NA,hard to usefully measure,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,leaf gall,by fire hydrant ,trace,25-Feb,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-010,TRUE,FALSE,16,10,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,25.1,,,,,,25.1,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,21-25,3,45,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-011,TRUE,FALSE,16,11,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,22.5,,,,,,22.5,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,15-Nov,2,35,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-012,TRUE,FALSE,16,12,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,25.3,,,,,,25.3,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,25-Feb,trace,16-20,3,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-013,TRUE,FALSE,16,13,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,24.2,,,,,,24.2,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,96-100,5,95,4,TRUE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-014,FALSE,FALSE,16,14,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-015,TRUE,FALSE,16,15,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,26.2,,,,,,26.2,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-016,TRUE,FALSE,16,16,Acer,platanoides,ACPL,FALSE,,,FALSE,17.9,,,,,,17.9,,SFR-A,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,"seems to have broken pipe, ton of water",51-75,trace,10-Jun,4,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-017,TRUE,FALSE,16,17,Acer,platanoides,ACPL,FALSE,,,FALSE,20.2,,,,,,20.2,,MFR,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,trace,10-Jun,3,35,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-018,TRUE,FALSE,16,18,Acer,platanoides,ACPL,FALSE,,,FALSE,19.3,,,,,,19.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,trace,trace,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-019,TRUE,FALSE,16,19,Acer,platanoides,ACPL,FALSE,,,FALSE,18.6,,,,,,18.6,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,26-50,trace,15-Nov,3,35,5,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-020,TRUE,FALSE,16,20,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,28.7,,,,,,28.7,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,35,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-021,TRUE,FALSE,16,21,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,28.3,,,,,,28.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,45,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-022,FALSE,FALSE,16,22,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-023,TRUE,FALSE,16,23,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,25.2,,,,,,25.2,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,trace,25-Feb,10-Jun,1,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-024,TRUE,FALSE,16,24,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,27.3,,,,,,27.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,Decor,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,10-Jun,1,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-025,TRUE,FALSE,16,25,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,27.3,,,,,,27.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,10-Jun,2,35,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-026,TRUE,FALSE,16,26,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,23.6,,,,,,23.6,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,45,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-027,TRUE,FALSE,16,27,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,26.7,,,,,,26.7,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-028,TRUE,FALSE,16,28,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,26.3,,,,,,26.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,trace,trace,5-Feb,1,35,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-029,TRUE,FALSE,16,29,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,22.8,,,,,,22.8,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,15-Nov,2,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-030,TRUE,FALSE,16,30,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,26.3,,,,,,26.3,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,15-Nov,2,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-031,TRUE,FALSE,16,31,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,28.8,,,,,,28.8,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,2,45,4,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-032,TRUE,FALSE,16,32,Acer,platanoides,ACPL,FALSE,,,FALSE,15.9,,,,,,15.9,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,25-Feb,25-Feb,36-40,4,55,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-033,TRUE,FALSE,16,33,Acer,platanoides,ACPL,FALSE,,,FALSE,15.4,,,,,,15.4,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,,,96-100,5,95,3,TRUE,FALSE,FALSE,FALSE
7/21/2023,16-FRPE-034,FALSE,FALSE,16,34,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-035,FALSE,FALSE,16,35,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Extensive,N/A,Lush,FALSE,"decor, in planting box with lots of plants, birdhouse",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-036,FALSE,FALSE,16,36,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-037,FALSE,FALSE,16,37,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-PRSE-038,FALSE,FALSE,16,38,Prunus,serrulata,PRSE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,26-50,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-039,FALSE,FALSE,16,39,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,FALSE,in planter box with other plants,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-040,TRUE,FALSE,16,40,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,25.3,,,,,,25.3,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,trace,25-Feb,5-Feb,2,25,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-041,TRUE,FALSE,16,41,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,25.5,,,,,,25.5,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,16-20,2,45,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-042,TRUE,FALSE,16,42,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,22.2,,,,,,22.2,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,36-40,3,45,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-043,FALSE,FALSE,16,43,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-044,FALSE,FALSE,16,44,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-045,TRUE,FALSE,16,45,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,31.3,,,,,,31.3,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,trace,25-Feb,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-046,TRUE,FALSE,16,46,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,24.3,,,,,,24.3,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,trace,25-Feb,10-Jun,2,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-047,TRUE,FALSE,16,47,Acer,platanoides,ACPL,FALSE,,,FALSE,19.1,,,,,,19.1,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,26-50,trace,36-40,4,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-048,TRUE,FALSE,16,48,Acer,platanoides,ACPL,FALSE,,,FALSE,13.8,,,,,,13.8,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,51-75,trace,66-70,4,75,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-049,TRUE,FALSE,16,49,Acer,platanoides,ACPL,FALSE,,,FALSE,14.7,,,,,,14.7,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,25-Feb,trace,46-50,4,55,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-050,TRUE,FALSE,16,50,Acer,platanoides,ACPL,FALSE,,,FALSE,6,,,,,,6,,MFR,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,25-Feb,trace,21-25,3,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-051,TRUE,FALSE,16,51,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,28.9,,,,,,28.9,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,trace,10-Jun,2,45,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-GLTR-052,TRUE,FALSE,16,52,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,23.5,,,,,,23.5,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,2,35,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-053,TRUE,FALSE,16,53,Acer,platanoides,ACPL,FALSE,,,FALSE,13.5,,,,,,13.5,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Dry/brown,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,5-Feb,1,25,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-054,TRUE,FALSE,16,54,Acer,platanoides,ACPL,FALSE,,,FALSE,13,,,,,,13,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,trace,trace,trace,1,25,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-FRPE-055,FALSE,FALSE,16,55,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-056,TRUE,FALSE,16,56,Acer,platanoides,ACPL,FALSE,,,FALSE,18.2,,,,,,18.2,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,trace,trace,5-Feb,1,25,2,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACRU-057,FALSE,FALSE,16,57,Acer,rubrum,ACRU,FALSE,,,FALSE,,,,,,,NA,,MFR,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-ACPL-058,TRUE,FALSE,16,58,Acer,platanoides,ACPL,FALSE,,,FALSE,13.7,,,,,,13.7,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,26-30,3,35,3,FALSE,FALSE,FALSE,FALSE
7/21/2023,16-BENI-059,FALSE,FALSE,16,59,Betula,nigra,BENI,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
