tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
50755,Kamil Orozco ,46-01-FRUNK-045,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:33:45,41.8394,-87.7328,"2835 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,6.1,2022-06-27T00:00:00.000Z,14:50:41,Health Check,Andrea Nunes,6.1,,,0,,,,,,,,,,,,,,,,,,,2,3,1,5,4,-0.567170894,0.856039371,-0.344767481,0.858324579,-0.127227248,0.135039665,7
50755,Kamil Orozco ,46-01-FRUNK-045,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:33:45,41.8394,-87.7328,"2835 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,6.1,2022-06-29T00:00:00.000Z,18:57:56,Health Check,Tricia Bethke,6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.788578526,-0.584164206,-0.344767481,-0.94590872,-0.127227248,-0.558129236,3
125114,Kamil Orozco ,46-01-FRUNK-052,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,22:15:32,41.8402,-87.7329,"2806 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,0,2021-07-02T00:00:00.000Z,19:38:21,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.127227248,-0.51384771,4
74551,Renata Kamakura ,46-01-FRUNK-057,ash,Fraxinus,spp.,FRAXI,2021-06-25T00:00:00.000Z,23:36:23,41.8402,-87.733,"2806 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,15.94,2021-07-02T00:00:00.000Z,20:03:25,Health Check,Renata Kamakura ,15.94,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.842176344,-0.671028862,-0.63455201,-0.900573755,-0.496512561,-0.708968706,1
74551,Renata Kamakura ,46-01-FRUNK-057,ash,Fraxinus,spp.,FRAXI,2021-06-25T00:00:00.000Z,23:36:23,41.8402,-87.733,"2806 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,15.94,2022-06-27T00:00:00.000Z,14:00:00,Health Check,Andrea Nunes,15.94,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,5,-0.626099713,0.734936373,-0.63455201,0.000898776,-0.589450583,-0.222853431,5
16244,Renata Kamakura ,46-01-FRUNK-062,ash,Fraxinus,spp.,FRAXI,2021-06-26T00:00:00.000Z,15:41:40,41.84052,-87.73323,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,15.24,2022-06-27T00:00:00.000Z,18:04:46,Health Check,Andrea Nunes,15.4,,,0,,,,,,,,,,,,,,,,,,,1,2,1,20,2,0.184187655,-0.671028862,-0.63455201,0.000898776,-0.496512561,-0.3234014,4
16244,Renata Kamakura ,46-01-FRUNK-062,ash,Fraxinus,spp.,FRAXI,2021-06-26T00:00:00.000Z,15:41:40,41.84052,-87.73323,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,15.24,2021-07-09T00:00:00.000Z,16:05:50,Health Check,Renata Kamakura ,15.24,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,2,-0.356003923,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.621028025,3
24857,Eve Sanchez,46-01-FRUNK-089,ash,Fraxinus,spp.,FRAXI,2021-07-02T00:00:00.000Z,16:49:48,41.839717,-87.734069,"2821 S Kostner Ave, Chicago, IL 60623, USA","Multi Stem:
1st stem-2.20in
2nd-1.89in
3rd-2.91in
4th-2.68",1,,,,2.21,2021-07-09T00:00:00.000Z,18:21:53,Health Check,Renata Kamakura ,2.21,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.626099713,-0.671028862,-0.63455201,-0.900573755,-0.542981572,-0.675047182,2
75145,Renata Kamakura ,46-01-GIBI-054,ginkgo,Ginkgo,biloba,GIBI2,2021-06-25T00:00:00.000Z,23:12:56,41.839,-87.733,"2848 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.18,2021-07-02T00:00:00.000Z,19:58:03,Health Check,Renata Kamakura ,1.18,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.433242111,-0.450499962,-0.033344897,-0.547765243,0.579770919,-0.177016259,6
75145,Renata Kamakura ,46-01-GIBI-054,ginkgo,Ginkgo,biloba,GIBI2,2021-06-25T00:00:00.000Z,23:12:56,41.839,-87.733,"2848 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,1.18,2022-06-27T00:00:00.000Z,13:33:17,Health Check,Andrea Nunes,1.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.433242111,0.799274126,-0.033344897,-0.547765243,-0.004775708,-0.043970766,7
12877,Renata Kamakura ,46-01-GLTR-048,honeylocust,Gleditsia,triacanthos,GLTR,2021-06-25T00:00:00.000Z,21:55:29,41.8399,-87.7329,"2815 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,26.97,2022-06-27T00:00:00.000Z,15:31:49,Health Check,Elizabeth Huang,26.7,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,5,-0.796218677,-0.544036696,1.328837739,-0.992667411,-0.003095581,-0.201436125,5
12877,Renata Kamakura ,46-01-GLTR-048,honeylocust,Gleditsia,triacanthos,GLTR,2021-06-25T00:00:00.000Z,21:55:29,41.8399,-87.7329,"2815 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,26.97,2021-07-02T00:00:00.000Z,19:19:35,Health Check,Renata Kamakura ,26.97,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-1.053945128,-0.544036696,-0.373475844,-0.992667411,0.177546521,-0.557315712,3
112990,Eve Sanchez,46-01-GLTR-078,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:38:08,41.840404,-87.733681,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,8.58,2022-06-28T00:00:00.000Z,14:37:07,Health Check,Renata Kamakura ,9,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,2,-1.053945128,0.902021917,1.328837739,0.021224224,-0.183737682,0.202880214,7
112990,Eve Sanchez,46-01-GLTR-078,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:38:08,41.840404,-87.733681,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,8.58,2021-07-09T00:00:00.000Z,17:52:26,Health Check,Renata Kamakura ,8.58,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,-1.053945128,-0.544036696,-0.373475844,-0.992667411,-0.364379784,-0.665700972,2
112990,Eve Sanchez,46-01-GLTR-078,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:38:08,41.840404,-87.733681,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,8.58,2022-06-29T00:00:00.000Z,18:04:06,Health Check,Tricia Bethke,9,,,0,,,,,,,,,,,,,,,,,,,2,2,2,1,2,-1.053945128,0.902021917,1.328837739,0.021224224,-0.003095581,0.239008634,7
13972,Eve Sanchez,46-01-GLTR-080,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:46:58,41.840407,-87.733836,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,8.98,2022-06-28T00:00:00.000Z,14:51:20,Health Check,Renata Kamakura ,9.6,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,2,-0.796218677,-0.544036696,1.328837739,0.021224224,-0.183737682,-0.034786218,6
13972,Eve Sanchez,46-01-GLTR-080,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:46:58,41.840407,-87.733836,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,8.98,2021-07-09T00:00:00.000Z,17:57:47,Health Check,Renata Kamakura ,8.98,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-1.053945128,-0.544036696,-0.373475844,-0.992667411,-0.183737682,-0.629572552,2
84312,Eve Sanchez,46-01-GLTR-082,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:54:48,41.84041,-87.734003,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.13,2022-06-28T00:00:00.000Z,15:04:45,Health Check,Renata Kamakura ,9.6,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,5,-0.796218677,-0.544036696,1.328837739,0.021224224,-0.183737682,-0.034786218,6
84312,Eve Sanchez,46-01-GLTR-082,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:54:48,41.84041,-87.734003,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.13,2021-07-09T00:00:00.000Z,18:02:27,Health Check,Renata Kamakura ,9.13,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-1.053945128,0.902021917,-0.373475844,-0.992667411,-0.183737682,-0.340360829,4
84312,Eve Sanchez,46-01-GLTR-082,honeylocust,Gleditsia,triacanthos,GLTR,2021-07-02T00:00:00.000Z,15:54:48,41.84041,-87.734003,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.13,2022-06-29T00:00:00.000Z,17:52:35,Health Check,Tricia Bethke,9.13,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,5,-1.053945128,-0.544036696,1.328837739,-0.992667411,-0.003095581,-0.252981415,5
19442,Eve Sanchez,46-01-GYDI-002,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-06-17T00:00:00.000Z,15:26:46,41.836513,-87.733964,"4355 W 31st St, Chicago, IL 60623, USA",,1,,,,7.17,2021-07-15T00:00:00.000Z,15:42:54,Health Check,Renata Kamakura ,18.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.386938626,0.759006953,-0.250118574,-0.640154797,-0.248082279,-0.153257465,6
19442,Eve Sanchez,46-01-GYDI-002,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-06-17T00:00:00.000Z,15:26:46,41.836513,-87.733964,"4355 W 31st St, Chicago, IL 60623, USA",,1,,,,7.17,2022-06-07T00:00:00.000Z,14:21:37,Health Check,Andrea Nunes,7.3,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.386938626,0.759006953,-0.250118574,-0.640154797,-0.165021472,-0.136645303,6
27564,Eve Sanchez,46-01-GYDI-086,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-02T00:00:00.000Z,16:27:07,41.839988,-87.734073,"2811 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.62,2021-07-09T00:00:00.000Z,18:16:25,Health Check,Renata Kamakura ,3.62,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.386938626,-0.645821706,-0.250118574,-0.640154797,-0.248082279,-0.434223196,3
27564,Eve Sanchez,46-01-GYDI-086,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-02T00:00:00.000Z,16:27:07,41.839988,-87.734073,"2811 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.62,2021-08-18T00:00:00.000Z,16:27:13,Health Check,Renata Kamakura ,3.62,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.386938626,-0.645821706,-0.250118574,-0.640154797,-0.248082279,-0.434223196,3
27564,Eve Sanchez,46-01-GYDI-086,Kentucky coffeetree,Gymnocladus,dioicus,GYDI,2021-07-02T00:00:00.000Z,16:27:07,41.839988,-87.734073,"2811 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.62,2022-06-28T00:00:00.000Z,16:00:09,Health Check,unknown user,4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.128979542,-0.645821706,-0.250118574,-0.640154797,-0.331143086,-0.399243541,4
16843,Eve Sanchez,46-01-MAGUNK-076,magnolia,Magnolia,spp.,MAGNO,2021-07-02T00:00:00.000Z,15:23:08,41.840409,-87.733432,"2800 S Kolin Ave, Chicago, IL 60623, USA","Multi stem DBH:

1st stem 2.4cm,0.94in
2nd stem 0.71in
3nd stem 0.87in",1,,,,0.94,2022-06-28T00:00:00.000Z,14:16:57,Health Check,Elizabeth Huang,0.6,,,0,,,,,,,,,,,,,,,,,,,2,4,2,50,1,,,,,,,
16843,Eve Sanchez,46-01-MAGUNK-076,magnolia,Magnolia,spp.,MAGNO,2021-07-02T00:00:00.000Z,15:23:08,41.840409,-87.733432,"2800 S Kolin Ave, Chicago, IL 60623, USA","Multi stem DBH:

1st stem 2.4cm,0.94in
2nd stem 0.71in
3nd stem 0.87in",1,,,,0.94,2021-07-09T00:00:00.000Z,17:46:49,Health Check,Renata Kamakura ,0.94,,,0,,,,,,,,,,,,,,,,,,,2,3,1,35,1,,,,,,,
5744,Eve Sanchez,46-01-MAUNK-037,crabapple and apple,Malus,spp.,MALUS,2021-06-18T00:00:00.000Z,17:40:00,41.838688,-87.733183,"2858 S Kolin Ave, Chicago, IL 60623, USA",2nd DBH Reading: 11.6 in,1,,,,7.24,2022-06-14T00:00:00.000Z,18:51:53,Health Check,Andrea Nunes,7,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.712412183,0.526590086,-0.805577039,-0.038789649,-0.472305002,-0.300498757,5
5744,Eve Sanchez,46-01-MAUNK-037,crabapple and apple,Malus,spp.,MALUS,2021-06-18T00:00:00.000Z,17:40:00,41.838688,-87.733183,"2858 S Kolin Ave, Chicago, IL 60623, USA",2nd DBH Reading: 11.6 in,1,,,,7.24,2021-06-25T00:00:00.000Z,19:48:24,Health Check,Renata Kamakura ,18.4,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,-0.910098731,0.526590086,-0.805577039,-1.062239607,-0.380514277,-0.526367913,4
102400,Eve Sanchez,46-01-MAUNK-091,crabapple and apple,Malus,spp.,MALUS,2021-07-02T00:00:00.000Z,17:05:40,41.839499,-87.734065,"2829 S Kostner Ave, Chicago, IL 60623, USA","Multi stem:
1st- 4.06 in
2nd-2.72 in
3rd-2.60 in",1,,,,4.06,2021-07-09T00:00:00.000Z,18:27:05,Health Check,Renata Kamakura ,4.06,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.910098731,0.526590086,-0.805577039,-1.062239607,-0.472305002,-0.544726058,4
102400,Eve Sanchez,46-01-MAUNK-091,crabapple and apple,Malus,spp.,MALUS,2021-07-02T00:00:00.000Z,17:05:40,41.839499,-87.734065,"2829 S Kostner Ave, Chicago, IL 60623, USA","Multi stem:
1st- 4.06 in
2nd-2.72 in
3rd-2.60 in",1,,,,4.06,2022-06-28T00:00:00.000Z,16:19:06,Health Check,unknown user,3.8,,,0,,,,,,,,,,,,,,,,,,,3,3,1,5,4,-0.712412183,1.963164796,-0.805577039,0.98466031,-0.472305002,0.191506176,7
47271,Eve Sanchez,46-01-MOAL-003,white mulberry,Morus,alba,MOAL,2021-06-17T00:00:00.000Z,15:42:50,41.837271,-87.734008,"3039 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,26.06,2022-06-07T00:00:00.000Z,14:38:09,Health Check,Elizabeth Huang,26.8,,,0,,,,,,,,,,,,,,,,,,,3,3,1,15,5,,,,,,,
47271,Eve Sanchez,46-01-MOAL-003,white mulberry,Morus,alba,MOAL,2021-06-17T00:00:00.000Z,15:42:50,41.837271,-87.734008,"3039 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,26.06,2021-07-15T00:00:00.000Z,15:47:09,Health Check,Renata Kamakura ,66.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,,,,,,,
76587,Eve Sanchez,46-01-MOUNK-072,crabapple and apple,Malus,spp.,MALUS,2021-07-02T00:00:00.000Z,14:55:57,41.840415,-87.733078,"2800 S Kolin Ave, Chicago, IL 60623, USA","Multi stem:

DBH
1st stem- 14.21in
2nd stem-12.28im",1,,,,14.22,2021-07-09T00:00:00.000Z,17:32:18,Health Check,Renata Kamakura ,14.22,,,0,,,,,,,,,,,,,,,,,,,1,1,1,20,4,0.02891237,-0.909984623,-0.805577039,-1.062239607,-0.196932828,-0.589164345,3
76587,Eve Sanchez,46-01-MOUNK-072,crabapple and apple,Malus,spp.,MALUS,2021-07-02T00:00:00.000Z,14:55:57,41.840415,-87.733078,"2800 S Kolin Ave, Chicago, IL 60623, USA","Multi stem:

DBH
1st stem- 14.21in
2nd stem-12.28im",1,,,,14.22,2022-06-28T00:00:00.000Z,13:24:16,Health Check,Elizabeth Huang,15.6,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,3,-0.465303999,-0.909984623,0.794977341,-0.038789649,-0.196932828,-0.163206752,5
80687,Eve Sanchez,46-01-PIUNK-068,spruce,Picea,spp.,PICEA,2021-07-01T00:00:00.000Z,17:54:52,41.84054,-87.73346,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,4.65,2022-06-27T00:00:00.000Z,18:52:15,Health Check,Andrea Nunes,4.65,4.2,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,,
80687,Eve Sanchez,46-01-PIUNK-068,spruce,Picea,spp.,PICEA,2021-07-01T00:00:00.000Z,17:54:52,41.84054,-87.73346,"4348 W 28th St, Chicago, IL 60623, USA",,1,,,,4.65,2021-07-09T00:00:00.000Z,16:31:44,Health Check,Renata Kamakura ,4.65,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,0,,,,,,,
94122,Eve Sanchez,46-01-PRCE-004,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,15:57:35,41.837412,-87.733997,"3039 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,10.75,2021-07-15T00:00:00.000Z,15:50:54,Health Check,Renata Kamakura ,27.3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.408502523,-0.576764034,-0.681680866,-0.984033652,-0.303719365,-0.590940088,4
94122,Eve Sanchez,46-01-PRCE-004,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,15:57:35,41.837412,-87.733997,"3039 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,10.75,2022-06-07T00:00:00.000Z,14:55:26,Health Check,Andrea Nunes,9.4,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,4,-0.133465389,-0.576764034,0.735782522,-0.107839304,-0.303719365,-0.077201114,7
124753,Eve Sanchez,46-01-PRCE-010,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,17:17:52,41.838179,-87.734003,"3011 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.4,2021-07-15T00:00:00.000Z,16:10:02,Health Check,Renata Kamakura ,18.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.408502523,-0.576764034,-0.681680866,-0.984033652,-0.303719365,-0.590940088,4
124753,Eve Sanchez,46-01-PRCE-010,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,17:17:52,41.838179,-87.734003,"3011 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.4,2022-06-07T00:00:00.000Z,16:34:44,Health Check,Elizabeth Huang,8,,,0,,,,,,,,,,,,,,,,,,,1,2,2,1,3,-0.628532231,-0.576764034,0.735782522,-0.107839304,-0.303719365,-0.176214483,6
124753,Eve Sanchez,46-01-PRCE-010,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,17:17:52,41.838179,-87.734003,"3011 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,7.4,2021-08-18T00:00:00.000Z,17:04:05,Health Check,Renata Kamakura ,7.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.628532231,-0.576764034,-0.681680866,-0.984033652,-0.303719365,-0.63494603,1
40656,Eve Sanchez,46-01-PRCE-011,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,17:20:20,41.838199,-87.734013,"3011 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,2.4,2021-07-15T00:00:00.000Z,16:13:15,Health Check,Renata Kamakura ,6.1,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.408502523,-0.576764034,-0.681680866,-0.984033652,-0.303719365,-0.590940088,4
40656,Eve Sanchez,46-01-PRCE-011,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,17:20:20,41.838199,-87.734013,"3011 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,2.4,2022-06-07T00:00:00.000Z,16:42:33,Health Check,Elizabeth Huang,2.8,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,4,-0.408502523,-0.576764034,0.735782522,-0.984033652,-0.303719365,-0.307447411,6
73064,Eve Sanchez,46-01-PRCE-016,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,19:06:12,41.837423,-87.734171,"3040 S Kostner Ave, Chicago, IL 60623, USA",Had to get a low DBH,1,,,,6.38,2021-08-18T00:00:00.000Z,17:09:37,Health Check,Renata Kamakura ,6.38,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,-0.628532231,-0.576764034,-0.681680866,-0.984033652,-0.143231292,-0.602848415,3
73064,Eve Sanchez,46-01-PRCE-016,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,19:06:12,41.837423,-87.734171,"3040 S Kostner Ave, Chicago, IL 60623, USA",Had to get a low DBH,1,,,,6.38,2021-06-25T00:00:00.000Z,17:05:52,Health Check,Kamil Orozco ,16.2,,,0,,,,,,,,,,,,,,,,,,,1,1,2,5,4,-0.408502523,-0.576764034,0.735782522,-0.984033652,-0.143231292,-0.275349796,6
73064,Eve Sanchez,46-01-PRCE-016,cherry plum,Prunus,cerasifera,PRCE2,2021-06-17T00:00:00.000Z,19:06:12,41.837423,-87.734171,"3040 S Kostner Ave, Chicago, IL 60623, USA",Had to get a low DBH,1,,,,6.38,2022-06-07T00:00:00.000Z,18:21:56,Health Check,Andrea Nunes,6.7,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.133465389,-0.576764034,0.735782522,-0.107839304,-0.223475328,-0.061152307,7
41563,Eve Sanchez,46-01-PRCE-035,cherry plum,Prunus,cerasifera,PRCE2,2021-06-18T00:00:00.000Z,17:13:24,41.838704,-87.733397,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,9.29,2021-06-25T00:00:00.000Z,19:39:29,Health Check,Renata Kamakura ,23.6,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,-0.628532231,-0.576764034,0.735782522,-0.984033652,-0.383963402,-0.36750216,6
41563,Eve Sanchez,46-01-PRCE-035,cherry plum,Prunus,cerasifera,PRCE2,2021-06-18T00:00:00.000Z,17:13:24,41.838704,-87.733397,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,9.29,2022-06-29T00:00:00.000Z,17:23:57,Health Check,Tricia Bethke,9.29,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,-0.628532231,-0.576764034,-0.681680866,-0.984033652,-0.383963402,-0.650994837,1
41563,Eve Sanchez,46-01-PRCE-035,cherry plum,Prunus,cerasifera,PRCE2,2021-06-18T00:00:00.000Z,17:13:24,41.838704,-87.733397,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,9.29,2022-06-14T00:00:00.000Z,18:35:02,Health Check,Andrea Nunes,9.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.408502523,-0.576764034,-0.681680866,-0.984033652,-0.303719365,-0.590940088,4
19473,Kamil Orozco ,46-01-PRCE-047,cherry plum,Prunus,cerasifera,PRCE2,2021-06-25T00:00:00.000Z,21:45:15,41.8397,-87.7329,"2825 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,11.38,2021-07-02T00:00:00.000Z,19:14:55,Health Check,Renata Kamakura ,11.38,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.408502523,-0.576764034,-0.681680866,-0.984033652,-0.062987255,-0.542793666,5
19473,Kamil Orozco ,46-01-PRCE-047,cherry plum,Prunus,cerasifera,PRCE2,2021-06-25T00:00:00.000Z,21:45:15,41.8397,-87.7329,"2825 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,11.38,2022-06-27T00:00:00.000Z,15:22:44,Health Check,Elizabeth Huang,11.35,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,4,-0.408502523,-0.576764034,0.735782522,-0.107839304,-0.223475328,-0.116159734,7
81303,Kamil Orozco ,46-01-PRCE-051,cherry plum,Prunus,cerasifera,PRCE2,2021-06-25T00:00:00.000Z,22:10:07,41.8401,-87.7329,"2809 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,0,2021-07-02T00:00:00.000Z,19:33:38,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.628532231,-0.576764034,-0.681680866,-0.984033652,-0.223475328,-0.618897222,3
28083,Eve Sanchez,46-01-PRSE-087,Japanese flowering cherry,Prunus,serrulata,PRSE3,2021-07-02T00:00:00.000Z,16:32:45,41.839802,-87.734067,"2821 S Kostner Ave, Chicago, IL 60623, USA",Measured at low DBH,1,,,,1.47,2021-07-09T00:00:00.000Z,18:17:48,Health Check,Renata Kamakura ,1.47,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.642143788,1.127707468,-0.2826141,-1.097804317,2.294457602,0.279920573,7
28083,Eve Sanchez,46-01-PRSE-087,Japanese flowering cherry,Prunus,serrulata,PRSE3,2021-07-02T00:00:00.000Z,16:32:45,41.839802,-87.734067,"2821 S Kostner Ave, Chicago, IL 60623, USA",Measured at low DBH,1,,,,1.47,2022-06-28T00:00:00.000Z,16:06:11,Health Check,unknown user,1.7,,,0,,,,,,,,,,,,,,,,,,,3,3,2,1,4,-0.642143788,2.521802526,1.413070499,0.25289733,1.05817451,0.920760215,9
28083,Eve Sanchez,46-01-PRSE-087,Japanese flowering cherry,Prunus,serrulata,PRSE3,2021-07-02T00:00:00.000Z,16:32:45,41.839802,-87.734067,"2821 S Kostner Ave, Chicago, IL 60623, USA",Measured at low DBH,1,,,,1.47,2022-06-29T00:00:00.000Z,17:40:04,Health Check,Tricia Bethke,1.7,,,0,,,,,,,,,,,,,,,,,,,2,3,2,1,5,-0.642143788,1.127707468,1.413070499,0.25289733,1.05817451,0.641941204,8
90054,Eve Sanchez,46-01-PRUNK-039,plum/cherry,Prunus,spp.,PRUNU,2021-06-18T00:00:00.000Z,18:10:15,41.838694,-87.733089,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.75,2021-06-25T00:00:00.000Z,20:03:20,Health Check,Renata Kamakura ,14.6,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,2,0.046295823,-0.573888648,-0.691712536,0.157858173,0.240106787,-0.16426808,5
