Date,Tree Name,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,Tree ID in City Inventory (if applicable),Tree Not in City Inventory,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,"Dead
",Missing or Removed
6/29/2023,S-O21-PRYE-019,O21,,Prunus,yedoensis,PRYE,FALSE,,,FALSE,,FALSE,2.2,,,,,,2.2,,,SFR-D,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,irrigation hose present ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,2,1,1,5,FALSE,FALSE
6/29/2023,S-O21-PRYE-020,O21,,Prunus,yedoensis,PRYE,FALSE,,,FALSE,,FALSE,1.7,,,,,,1.7,,,SFR-D,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,weed mat.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,2,1,2,4,FALSE,FALSE
6/29/2023,S-O21-PRYE-043,O21,,Prunus,yedoensis,PRYE,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,2,1,1,5,FALSE,FALSE
6/29/2023,S-O21-PRYE-057,O21,,Prunus,yedoensis,PRYE,FALSE,,,FALSE,,FALSE,1.7,,,,,,1.7,,,SFR-D,SC,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,1,2,1,1,5,FALSE,FALSE
6/29/2023,S-O21-QULY-022,O21,,Quercus,lyrata,QULY,FALSE,,2304269,FALSE,,FALSE,5,,,,,,5,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-O21-QULY-032,O21,,Quercus,lyrata,QULY,FALSE,,,FALSE,,FALSE,9.5,,,,,,9.5,,,SFR-D,SP,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,"irrigation hoses present, weedmat",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
7/7/2023,S-O21-QUMA-028,O21,,Quercus,macrocarpa,QUMA,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SP,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,stump was located ,NA,NA,NA,NA,NA,FALSE,TRUE
6/29/2023,S-O21-QUMA-036,O21,,Quercus,macrocarpa,QUMA,FALSE,,,FALSE,,FALSE,1.4,,,,,,1.4,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,curling leaves,3,2,1,3,2,FALSE,FALSE
6/29/2023,S-O21-QUPH-037,O21,,Quercus,phellos,QUPH,FALSE,,,FALSE,,FALSE,34.9,,,,,,34.9,,,SFR-D,SP,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,root decay,,1,1,2,1,5,FALSE,FALSE
6/29/2023,S-O21-QUPH-050,O21,,Quercus,phellos,QUPH,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,,,2,2,2,2,5,FALSE,FALSE
6/29/2023,S-O21-QUPH-107,O21,,Quercus,phellos,QUPH,FALSE,,,FALSE,,FALSE,42.9,,,,,,42.9,,,SFR-D,FY,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"root decay, leaves curling ",roots wrapping over curb,1,2,4,2,5,FALSE,FALSE
6/29/2023,S-O21-QUUN-033,O21,,Quercus,unknown,QUUN,FALSE,,,FALSE,likely a pin oak,FALSE,13.4,,,,,,13.4,,,SFR-A,SC,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,weed mat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,1,1,3,FALSE,FALSE
6/29/2023,S-S22-QUVI-007,S22,,Quercus,virginiana,QUVI,FALSE,,2303670,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,weed mat,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-S22-QUVI-008,S22,,Quercus,virginiana,QUVI,FALSE,,2303881,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,5,FALSE,FALSE
6/29/2023,S-S22-QUVI-009,S22,,Quercus,virginiana,QUVI,FALSE,,2303737,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SY,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,,"roots are wrapping over curb, epicormic branching",1,1,2,1,3,FALSE,FALSE
6/29/2023,S-S22-QUVI-010,S22,,Quercus,virginiana,QUVI,FALSE,,2303755,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,,"poison ivy wrapping around tree, epicormic branching ",1,1,1,1,5,FALSE,FALSE
6/29/2023,S-S22-QUVI-011,S22,,Quercus,virginiana,QUVI,FALSE,,2303661,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SY,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,root decay,"next to fire hydrant, epicormic branching",1,2,7,3,3,FALSE,FALSE
6/29/2023,S-S22-ACRU-017,S22,,Acer,rubrum,ACRU,FALSE,,2303878,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,7,3,3,FALSE,FALSE
6/29/2023,S-S22-QUVI-016,S22,,Quercus,virginiana,QUVI,FALSE,,2303851,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,"epicormic branching, roots wrapping over curb ",1,1,2,2,4,FALSE,FALSE
6/29/2023,N-S22-ZESE-001,S22,,Zelkova,serrata,ZESE,FALSE,,2947976,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,1,2,3,2,4,FALSE,FALSE
6/29/2023,N-S22-ZESE-002,S22,,Zelkova,serrata,ZESE,FALSE,,2974581,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,6,3,2,FALSE,FALSE
6/29/2023,S-S22-QUVI-013,S22,,Quercus,virginiana,QUVI,FALSE,,2303797,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,,epicormic branching ,1,1,5,2,5,FALSE,FALSE
6/29/2023,S-S22-QUPH-012,S22,,Quercus,virginiana,QUVI,FALSE,,2303803,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,,,1,1,2,1,5,FALSE,FALSE
6/29/2023,S-U21-PYCA-019,U21,,Pyrus,calleryana,PYCA,FALSE,,2934385,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-U21-PYCA-018,U21,,Pyrus,calleryana,PYCA,FALSE,,2934386,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,,woodpecker holes ,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-U21-ILOP-013,U21,,Ilex,unknown,ILUN,FALSE,,2934406,FALSE,Last year we said it was Ilex opaca,FALSE,,,,,,,NA,,,SFR-D,SY,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,5,FALSE,FALSE
6/29/2023,S-S18-QURU-007,S18,,Quercus,rubra,QURU,FALSE,,2934647,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,bracing present (2 stakes),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,2,2,4,FALSE,FALSE
6/29/2023,S-S18-QUPH-006,S18,,Quercus,phellos,QUPH,FALSE,,2934644,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,,epicormic branching,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-S18-QUPH-005,S18,,Quercus,phellos,QUPF,FALSE,,2934646,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,,,1,1,2,1,4,FALSE,FALSE
6/30/2023,S-P21-PRUN-073,P21,,Prunus,okame,PROK,FALSE,,75321,FALSE,used object ID for all of 6/30,FALSE,0.5,,,,,,0.5,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,2,1,4,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-072,P21,,Prunus,okame,PROK,FALSE,,75343,FALSE,,FALSE,0.4,,,,,,0.4,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,2,1,4,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-071,P21,,Prunus,okame,PROK,FALSE,,75356,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,1,1,4,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-070,P21,,Prunus,okame,PROK,FALSE,,75354,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,large weeds growing around base,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,1,1,4,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-069,P21,,Prunus,okame,PROK,FALSE,,63044,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,2,2,3,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-068,P21,,Prunus,okame,PROK,FALSE,,63008,FALSE,,FALSE,0.4,,,,,,0.4,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,3,1,5,4,5,FALSE,FALSE
6/30/2023,S-P21-CACA-067,P21,,Carpinus,caroliniana,CACA,FALSE,,2939113,FALSE,,FALSE,1.1,,,,,,1.1,,,SFR-D,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,2,2,5,FALSE,FALSE
6/30/2023,S-P21-ACPL-065,P21,,Acer,platanoides,ACPL,FALSE,,2939111,FALSE,,FALSE,0.7,,,,,,0.7,,,SFR-D,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,sap on leaves,,1,2,1,1,4,FALSE,FALSE
6/30/2023,S-P21-ACPL-064,P21,,Acer,platanoides,ACPL,FALSE,,2939110,FALSE,,FALSE,0.9,,,,,,0.9,,,SFR-D,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"sap on leaves, curled leaves",,1,2,1,1,5,FALSE,FALSE
6/30/2023,S-P21-ACPL-063,P21,,Acer,platanoides,ACPL,FALSE,,2939109,FALSE,,FALSE,0.9,,,,,,0.9,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curling leaves,,2,2,1,1,5,FALSE,FALSE
6/30/2023,S-P21-ACPL-062,P21,,Acer,platanoides,ACPL,FALSE,,2939108,FALSE,,FALSE,0.6,,,,,,0.6,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curling leaves,,1,2,2,1,5,FALSE,FALSE
6/30/2023,S-P21-ACTR-061,P21,,Acer,platanoides,ACPL,FALSE,,2966396,FALSE,,FALSE,1.4,,,,,,1.4,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curling leaves,,1,2,1,1,5,FALSE,FALSE
6/30/2023,S-P21-ACPL-060,P21,,Acer,platanoides,ACPL,FALSE,,2939106,FALSE,,FALSE,0.7,,,,,,0.7,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,curling leaves,,1,2,2,2,5,FALSE,FALSE
6/30/2023,S-P21-ACPL-059,P21,,Acer,platanoides,ACPL,FALSE,,2939105,FALSE,,FALSE,0.7,,,,,,0.7,,,INST,SP,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,curling leaves,,1,2,2,1,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-056,P21,,Prunus,okame,PROK,FALSE,,73395,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,2,1,4,5,FALSE,FALSE
6/30/2023,S-P21-PRUN-055,P21,,Prunus,okame,PROK,FALSE,,73392,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,2,2,2,5,FALSE,FALSE
6/30/2023,S-P21-CECA-054,P21,,Cercis,canadensis,CECA,FALSE,,2966256,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,,,21,5,4,TRUE,FALSE
6/30/2023,S-P21-CECA-053,P21,,Cercis,canadensis,CECA,FALSE,,2966255,FALSE,,FALSE,1.7,,,,,,1.7,,,SFR-D,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,2,2,3,4,FALSE,FALSE
6/30/2023,S-P21-CECA-052,P21,,Cercis,canadensis,CECA,FALSE,,2966254,FALSE,,TRUE,0.6,0.5,,,,,1.1,,,SFR-D,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Dry/brown,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,3,2,1,3,4,FALSE,FALSE
6/30/2023,S-P21-LAUN-051,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847743,FALSE,,TRUE,,,,,,,NA,,,AG,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,2,1,3,2,3,FALSE,FALSE
6/30/2023,S-P21-LAUN-050,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847742,FALSE,,TRUE,,,,,,,NA,,,AG,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,4,2,3,FALSE,FALSE
6/30/2023,S-P21-LAUN-049,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2847741,FALSE,,TRUE,,,,,,,NA,,,AG,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,2,1,4,FALSE,FALSE
6/30/2023,S-P21-CECA-048,P21,,Cercis,canadensis,CECA,FALSE,,2966251,FALSE,,FALSE,1,,,,,,1,,"1'7""",AG,SP,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Dry/brown,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,5,2,1,4,4,FALSE,FALSE
6/30/2023,S-P21-LAUN-047,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944403,FALSE,,FALSE,1.5,,,,,,1.5,,,V,SP,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,2,3,1,4,FALSE,FALSE
6/30/2023,S-P21-PAPE-046,P21,,Parrotia,persica,PAPE,TRUE,,2997016,FALSE,,FALSE,0.6,,,,,,0.6,,,V,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,,,,,21,5,4,FALSE,FALSE
6/30/2023,S-P21-LAUN-045,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944405,FALSE,,FALSE,1,,,,,,1,,,V,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,ants,3,1,2,3,5,FALSE,FALSE
6/30/2023,S-P21-PAPE-044,P21,,Parrotia,persica,PAPE,TRUE,,2997015,FALSE,,FALSE,0.6,,,,,,0.6,,,V,SP,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,3,1,14,4,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-043,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944407,FALSE,,FALSE,1.6,,,,,,1.6,,,V,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Dry/brown,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,1,1,2,1,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-042,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944408,FALSE,,FALSE,1.8,,,,,,1.8,,,V,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,1,1,1,1,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-041,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944409,FALSE,,FALSE,1.9,,,,,,1.9,,,COMM,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curling leaves,,2,2,2,2,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-040,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944410,FALSE,,FALSE,2.4,,,,,,2.4,,,COMM,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curling leaves,,2,2,1,2,5,FALSE,FALSE
6/30/2023,S-P21-LAUN-039,P21,,Lagerstroemia,unknown,LAUN,FALSE,,2944411,FALSE,,FALSE,1.4,,,,,,1.4,,,COMM,SP,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,1,1,4,FALSE,FALSE
